Taxon	Scaffold	IsPartial	Gene1	Gene2	Sep	Code	Strand1	Strand2	Type1	Type2	MOGScore	COGSim	ExprSim	GOScore
511145	7023	0	16612	16613	18	Same	-	-	1	1	0.25869		0.822	1.000
511145	7023	0	16613	16614	111	Same	-	-	1	1	0.20682	N	0.758	1.000
511145	7023	0	16614	16615	27	Same	-	-	1	1	0.23267		0.761	1.000
511145	7023	0	16615	16616	285	Same	-	-	1	1	0.02002		0.391	1.000
511145	7023	0	16616	16617	150	Same	-	-	1	1	0.15616		0.589	1.000
511145	7023	0	16617	16618	149	Same	-	-	1	1	0.00801	N	-0.108	1.000
511145	7023	0	16618	16619	1	Same	-	-	1	1	0.71111		-0.065	1.000
511145	7023	0	16619	16620	207	Divergent	-	+	1	1	0.06944		0.439	1.000
511145	7023	0	16620	1936782	516	Same	+	+	1	6	0		-0.192	
511145	7023	0	1936782	16621	-1	Convergent	+	-	6	1	0		0.227	
511145	7023	0	16621	16622	142	Same	-	-	1	1	0.25316		0.470	
511145	7023	0	16622	16623	178	Same	-	-	1	1	0.17059		0.637	1.000
511145	7023	0	16623	16624	12	Same	-	-	1	1	0.625		0.824	1.000
511145	7023	0	16624	16625	2	Same	-	-	1	1	0.79426	N	0.773	1.000
511145	7023	0	16625	16626	17	Same	-	-	1	1	0.6338	Y	0.742	1.000
511145	7023	0	16626	16627	96	Same	-	-	1	1	0.5		0.681	1.000
511145	7023	0	16627	16628	17	Same	-	-	1	1	0.35949		0.894	0.002
511145	7023	0	16628	1936785	28	Same	-	-	1	1	0.4481	N	0.905	1.000
511145	7023	0	1936785	16630	112	Same	-	-	1	1	0.42379	N	0.845	1.000
511145	7023	0	16630	16631	452	Same	-	-	1	1	0.1256	N	0.203	1.000
511145	7023	0	16631	16632	119	Divergent	-	+	1	1	0.21406	N	0.392	1.000
511145	7023	0	16632	16633	145	Same	+	+	1	1	0.00319		0.001	1.000
511145	7023	0	16633	16634	191	Same	+	+	1	1	0		0.030	1.000
511145	7023	0	16634	16635	-8	Convergent	+	-	1	1	0		0.174	1.000
511145	7023	0	16635	16636	160	Same	-	-	1	1	0		0.277	1.000
511145	7023	0	16636	16637	136	Divergent	-	+	1	1	0.14286	N	0.354	1.000
511145	7023	0	16637	16638	-3	Same	+	+	1	1	0.33333	N	0.325	0.001
511145	7023	0	16638	16639	0	Same	+	+	1	1	0.08333	N	0.370	0.055
511145	7023	0	16639	16640	-3	Same	+	+	1	1	0.08333	N	0.408	0.031
511145	7023	0	16640	16641	10	Same	+	+	1	1	0		0.403	0.031
511145	7023	0	16641	16642	97	Same	+	+	1	1	0		0.211	
511145	7023	0	16642	16643	48	Convergent	+	-	1	1	0		0.497	
511145	7023	0	16643	16644	12	Same	-	-	1	1	0	N	0.293	1.000
511145	7023	0	16644	16645	66	Same	-	-	1	1	0	N	-0.033	1.000
511145	7023	0	16645	16646	25	Same	-	-	1	1	0.14815	Y	0.310	1.000
511145	7023	0	16646	16647	23	Same	-	-	1	1	0.16129	Y	0.434	
511145	7023	0	16647	16648	97	Same	-	-	1	1	0		0.358	
511145	7023	0	16648	16649	118	Divergent	-	+	1	1	0.08929		0.281	
511145	7023	0	16649	16650	198	Convergent	+	-	1	1	0.02198	N	-0.223	
511145	7023	0	16650	16651	328	Divergent	-	+	1	1	0	N	-0.154	1.000
511145	7023	0	16651	16652	45	Convergent	+	-	1	1	0.06993	N	-0.011	1.000
511145	7023	0	16652	16653	61	Same	-	-	1	1	0.14607	N	0.130	1.000
511145	7023	0	16653	16654	-10	Same	-	-	1	1	0.02899		0.214	
511145	7023	0	16654	16655	165	Same	-	-	1	1	0.02941		0.287	
511145	7023	0	16655	1936793	59	Same	-	-	1	6	0		0.111	
511145	7023	0	1936793	1936794	316	Same	-	-	6	1	0		0.110	
511145	7023	0	1936794	16657	258	Divergent	-	+	1	1	0.0493	N	-0.168	1.000
511145	7023	0	16657	16658	-3	Convergent	+	-	1	1	0.13169	N	0.365	1.000
511145	7023	0	16658	16659	58	Same	-	-	1	1	0.06173	N	0.249	
511145	7023	0	16659	16660	209	Divergent	-	+	1	1	0.15789	N	0.324	
511145	7023	0	16660	16661	56	Same	+	+	1	1	0.05556		0.162	1.000
511145	7023	0	16661	7497360	194	Convergent	+	-	1	1	0			
511145	7023	0	7497360	3446200	323	Divergent	-	+	1	6	0			
511145	7023	0	3446200	16662	22	Convergent	+	-	6	1	0		0.062	
511145	7023	0	16662	16663	0	Same	-	-	1	1	0.32558	N	0.618	1.000
511145	7023	0	16663	16664	12	Same	-	-	1	1	0.16648	N	0.238	1.000
511145	7023	0	16664	16665	12	Same	-	-	1	1	0.10877		0.590	1.000
511145	7023	0	16665	16666	-3	Same	-	-	1	1	0.12673		0.708	0.044
511145	7023	0	16666	16667	272	Same	-	-	1	1	0.11715		0.218	1.000
511145	7023	0	16667	16668	16	Same	-	-	1	1	0.18715		0.610	1.000
511145	7023	0	16668	16669	198	Same	-	-	1	1	0.04537	N	0.497	
511145	7023	0	16669	16670	-3	Same	-	-	1	1	0.6092	Y	0.724	
511145	7023	0	16670	16671	0	Same	-	-	1	1	0.85632	Y	0.498	
511145	7023	0	16671	16672	33	Same	-	-	1	1	0.70485	N	0.766	
511145	7023	0	16672	16673	408	Divergent	-	+	1	1	0.17181	N	0.081	1.000
511145	7023	0	16673	16674	-15	Convergent	+	-	1	1	0.02703		0.165	1.000
511145	7023	0	16674	16675	132	Divergent	-	+	1	1	0.07229		0.209	0.012
511145	7023	0	16675	16676	209	Convergent	+	-	1	1	0.03614	Y	-0.063	1.000
511145	7023	0	16676	16677	103	Divergent	-	+	1	1	0.2973	N	0.205	1.000
511145	7023	0	16677	16678	56	Convergent	+	-	1	1	0		0.044	1.000
511145	7023	0	16678	16679	305	Divergent	-	+	1	1	0		0.126	1.000
511145	7023	0	16679	16680	48	Convergent	+	-	1	1	0.08333	N	0.136	1.000
511145	7023	0	16680	16681	207	Divergent	-	+	1	1	0.02632		0.008	1.000
511145	7023	0	16681	16682	69	Same	+	+	1	1	0.08421		0.009	
511145	7023	0	16682	16683	32	Same	+	+	1	1	0.22222		-0.266	
511145	7023	0	16683	16684	114	Same	+	+	1	1	0.12105	N	0.139	0.051
511145	7023	0	16684	16685	46	Same	+	+	1	1	0.08947		0.236	
511145	7023	0	16685	16686	-3	Convergent	+	-	1	1	0.18644		0.309	
511145	7023	0	16686	1936801	323	Same	-	-	1	4	0			
511145	7023	0	1936801	1936802	93	Same	-	-	4	2	0			
511145	7023	0	1936802	1936803	185	Same	-	-	2	5	0			
511145	7023	0	1936803	1936804	172	Same	-	-	5	3	0			
511145	7023	0	1936804	16687	443	Same	-	-	3	1	0		0.057	
511145	7023	0	16687	3446201	-20	Same	-	-	1	6	0		-0.140	
511145	7023	0	3446201	16688	8	Same	-	-	6	1	0		-0.318	
511145	7023	0	16688	16689	-3	Same	-	-	1	1	0.16794		0.411	
511145	7023	0	16689	16690	135	Divergent	-	+	1	1	0.17653		0.559	1.000
511145	7023	0	16690	16692	271	Same	+	+	1	1	0.00366		-0.154	
511145	7023	0	16692	16693	104	Same	+	+	1	1	0		0.044	
511145	7023	0	16693	16694	99	Same	+	+	1	1	0		0.329	
511145	7023	0	16694	16695	43	Convergent	+	-	1	1	0	Y	0.326	0.001
511145	7023	0	16695	16696	11	Same	-	-	1	1	0	Y	0.870	1.000
511145	7023	0	16696	16697	210	Divergent	-	+	1	1	0.01504		0.298	
511145	7023	0	16697	16698	150	Same	+	+	1	1	0.14815		0.211	
511145	7023	0	16698	16699	-10	Same	+	+	1	1	0.475		0.489	
511145	7023	0	16699	16700	16	Same	+	+	1	1	0.475	N	0.413	1.000
511145	7023	0	16700	16701	76	Convergent	+	-	1	1	0.002	N	0.252	1.000
511145	7023	0	16701	16702	42	Same	-	-	1	1	0.56706	Y	0.895	1.000
511145	7023	0	16702	16703	31	Same	-	-	1	1	0.6716	Y	0.941	1.000
511145	7023	0	16703	16704	19	Same	-	-	1	1	0.34239	Y	0.885	0.012
511145	7023	0	16704	16705	249	Same	-	-	1	1	0.36053	N	0.638	1.000
511145	7023	0	16705	16706	167	Divergent	-	+	1	1	0.10702		0.366	0.092
511145	7023	0	16706	1936808	21	Same	+	+	1	1	0.34899		0.674	
511145	7023	0	1936808	16708	55	Convergent	+	-	1	1	0.03213	N	0.308	
511145	7023	0	16708	16709	123	Divergent	-	+	1	1	0.0552	N	0.055	1.000
511145	7023	0	16709	1936809	86	Same	+	+	1	1	0.16993	N	0.251	1.000
511145	7023	0	1936809	16711	149	Same	+	+	1	1	0.0489	N	0.413	1.000
511145	7023	0	16711	16712	62	Convergent	+	-	1	1	0.22549		0.517	
511145	7023	0	16712	16713	-10	Same	-	-	1	1	0.12424		0.722	
511145	7023	0	16713	16714	132	Divergent	-	+	1	1	0.1279	N	0.445	1.000
511145	7023	0	16714	1936812	215	Same	+	+	1	6	0		-0.464	
511145	7023	0	1936812	16715	204	Same	+	+	6	1	0		0.225	
511145	7023	0	16715	16716	244	Convergent	+	-	1	1	0.25		-0.033	
511145	7023	0	16716	16717	44	Divergent	-	+	1	1	0.17647		0.158	
511145	7023	0	16717	16718	129	Same	+	+	1	1	0		0.342	
511145	7023	0	16718	16719	153	Same	+	+	1	1	0		0.397	
511145	7023	0	16719	16720	178	Convergent	+	-	1	1	0		0.214	
511145	7023	0	16720	16721	-3	Same	-	-	1	1	0.40741		0.373	
511145	7023	0	16721	16722	360	Same	-	-	1	1	0		0.141	
511145	7023	0	16722	16723	142	Divergent	-	+	1	1	0		0.117	
511145	7023	0	16723	16724	-7	Same	+	+	1	1	0.66667		0.654	
511145	7023	0	16724	1936814	355	Same	+	+	1	1	0		0.180	
511145	7023	0	1936814	16726	92	Same	+	+	1	1	0		0.193	
511145	7023	0	16726	16727	217	Same	+	+	1	1	0		0.164	
511145	7023	0	16727	1936815	41	Same	+	+	1	1	0		-0.016	
511145	7023	0	1936815	16728	0	Same	+	+	1	1	0		0.362	
511145	7023	0	16728	16729	24	Same	+	+	1	1	0		0.455	
511145	7023	0	16729	16730	387	Convergent	+	-	1	7	0		0.142	
511145	7023	0	16730	16732	13	Same	-	-	7	7	0		0.371	
511145	7023	0	16732	16733	136	Divergent	-	+	7	1	0		0.177	
511145	7023	0	16733	3446203	524	Same	+	+	1	7	0		0.019	
511145	7023	0	3446203	16734	103	Same	+	+	7	1	0		0.406	
511145	7023	0	16734	16735	9	Same	+	+	1	1	0		0.231	
511145	7023	0	16735	1936820	9	Same	+	+	1	1	0		0.642	
511145	7023	0	1936820	16736	38	Same	+	+	1	1	0		0.400	
511145	7023	0	16736	16737	21	Same	+	+	1	1	0		0.116	
511145	7023	0	16737	3446205	190	Same	+	+	1	8	0			
511145	7023	0	3446205	16738	161	Convergent	+	-	8	1	0			
511145	7023	0	16738	16739	339	Same	-	-	1	7	0		0.172	
511145	7023	0	16739	16741	334	Same	-	-	7	7	0		0.342	
511145	7023	0	16741	1936822	751	Same	-	-	7	5	0		0.069	
511145	7023	0	1936822	1936823	560	Divergent	-	+	5	7	0		-0.047	
511145	7023	0	1936823	16749	336	Same	+	+	7	1	0		0.353	
511145	7023	0	16749	16750	20	Same	+	+	1	1	0		0.828	
511145	7023	0	16750	16751	23	Same	+	+	1	1	0		0.831	1.000
511145	7023	0	16751	16752	14	Same	+	+	1	1	0.30303	N	0.893	1.000
511145	7023	0	16752	16753	238	Same	+	+	1	1	0.12121	Y	0.663	1.000
511145	7023	0	16753	16754	21	Same	+	+	1	1	0.625	N	0.559	1.000
511145	7023	0	16754	16755	1	Convergent	+	-	1	1	0.02679		0.657	1.000
511145	7023	0	16755	16756	84	Same	-	-	1	1	0.02679		0.707	1.000
511145	7023	0	16756	16757	183	Divergent	-	+	1	1	0.19048		0.110	1.000
511145	7023	0	16757	16758	10	Same	+	+	1	1	0.08333	N	0.304	
511145	7023	0	16758	16759	47	Convergent	+	-	1	1	0.02778		-0.146	
511145	7023	0	16759	16760	669	Divergent	-	+	1	1	0		-0.310	
511145	7023	0	16760	16761	37	Convergent	+	-	1	1	0.23529		0.366	
511145	7023	0	16761	16762	140	Divergent	-	+	1	1	0.5		0.445	
511145	7023	0	16762	16763	248	Same	+	+	1	1	0		0.252	
511145	7023	0	16763	16764	-3	Same	+	+	1	1	0.02597	N	0.894	
511145	7023	0	16764	16765	-27	Same	+	+	1	1	0	Y	0.867	
511145	7023	0	16765	16766	10	Same	+	+	1	1	0	Y	0.889	0.001
511145	7023	0	16766	16767	354	Same	+	+	1	1	0	N	0.071	1.000
511145	7023	0	16767	16768	-7	Same	+	+	1	1	0.63014	Y	0.847	0.091
511145	7023	0	16768	16769	58	Same	+	+	1	1	0.69492	Y	0.669	0.055
511145	7023	0	16769	1936830	192	Same	+	+	1	7	0		0.276	
511145	7023	0	1936830	16771	124	Same	+	+	7	1	0		0.073	
511145	7023	0	16771	16772	-10	Same	+	+	1	1	0.91503		0.769	
511145	7023	0	16772	16773	91	Same	+	+	1	1	0.06536		0.586	
511145	7023	0	16773	16774	127	Same	+	+	1	1	0.1068	N	0.671	1.000
511145	7023	0	16774	16775	17	Same	+	+	1	1	0.875	N	0.486	1.000
511145	7023	0	16775	16776	64	Convergent	+	-	1	1	0.01286	N	0.003	1.000
511145	7023	0	16776	1936831	69	Divergent	-	+	1	6	0		0.236	
511145	7023	0	1936831	16777	4	Convergent	+	-	6	1	0		0.334	
511145	7023	0	16777	16778	73	Same	-	-	1	1	0.07059		0.530	
511145	7023	0	16778	16779	-3	Same	-	-	1	1	0.06667		0.621	
511145	7023	0	16779	1936832	281	Same	-	-	1	5	0			
511145	7023	0	1936832	1936833	199	Same	-	-	5	5	0			
511145	7023	0	1936833	1936834	63	Same	-	-	5	5	0			
511145	7023	0	1936834	1936835	199	Same	-	-	5	5	0			
511145	7023	0	1936835	1936836	4	Same	-	-	5	5	0			
511145	7023	0	1936836	16780	316	Same	-	-	5	1	0		-0.137	
511145	7023	0	16780	16781	235	Same	-	-	1	1	0.01955	N	-0.129	1.000
511145	7023	0	16781	16782	128	Same	-	-	1	1	0.08539		0.038	1.000
511145	7023	0	16782	16783	69	Same	-	-	1	1	0.29555		0.779	1.000
511145	7023	0	16783	16784	80	Same	-	-	1	1	0.08198		0.463	
511145	7023	0	16784	16785	145	Same	-	-	1	1	0.02632		0.250	
511145	7023	0	16785	1936837	256	Divergent	-	+	1	1	0.01242	N	-0.064	
511145	7023	0	1936837	1936838	-3	Same	+	+	1	1	0.34884	Y	0.875	0.012
511145	7023	0	1936838	16788	11	Same	+	+	1	1	0	Y	0.892	0.012
511145	7023	0	16788	16789	4	Same	+	+	1	1	0.04	N	0.883	1.000
511145	7023	0	16789	16790	105	Same	+	+	1	1	0.19718	N	0.713	
511145	7023	0	16790	16791	67	Same	+	+	1	1	0.1831	Y	0.501	
511145	7023	0	16791	16792	-7	Same	+	+	1	1	0.5625	N	0.400	1.000
511145	7023	0	16792	16793	-3	Convergent	+	-	1	1	0.22581	N	0.114	0.078
511145	7023	0	16793	16794	187	Divergent	-	+	1	1	0.27778	N	0.233	1.000
511145	7023	0	16794	16795	-3	Same	+	+	1	1	0.08333		0.588	0.054
511145	7023	0	16795	16796	128	Convergent	+	-	1	1	0		0.299	1.000
511145	7023	0	16796	16797	153	Same	-	-	1	1	0.01781	N	0.216	1.000
511145	7023	0	16797	16798	149	Same	-	-	1	1	0.31579	N	-0.026	1.000
511145	7023	0	16798	1936841	257	Divergent	-	+	1	1	0	N	0.139	1.000
511145	7023	0	1936841	16800	9	Same	+	+	1	1	0.48485	Y	0.507	1.000
511145	7023	0	16800	16801	159	Convergent	+	-	1	1	0.05618	N	0.378	1.000
511145	7023	0	16801	16802	-7	Same	-	-	1	1	0.35955		0.600	
511145	7023	0	16802	16803	-3	Same	-	-	1	1	0.15625		0.644	
511145	7023	0	16803	16804	0	Same	-	-	1	1	0.11111	Y	0.665	1.000
511145	7023	0	16804	16805	10	Same	-	-	1	1	0.2	Y	0.575	1.000
511145	7023	0	16805	16806	18	Same	-	-	1	1	0.23529	Y	0.398	1.000
511145	7023	0	16806	16807	3	Same	-	-	1	1	0.38235	Y	0.601	1.000
511145	7023	0	16807	16808	-3	Same	-	-	1	1	0.15385	Y	0.433	1.000
511145	7023	0	16808	16809	125	Same	-	-	1	1	0		0.653	
511145	7023	0	16809	16810	212	Divergent	-	+	1	1	0.15385		0.389	
511145	7023	0	16810	16811	4	Same	+	+	1	1	0.30556		0.809	0.002
511145	7023	0	16811	16812	-9	Same	+	+	1	1	0.13889	Y	0.814	
511145	7023	0	16812	16813	0	Same	+	+	1	1	0.0211	Y	0.736	
511145	7023	0	16813	16814	-3	Same	+	+	1	1	0.35279	Y	0.469	1.000
511145	7023	0	16814	16815	74	Same	+	+	1	1	0.01857	N	0.489	1.000
511145	7023	0	16815	16816	37	Convergent	+	-	1	1	0.025		0.050	
511145	7023	0	16816	16817	287	Divergent	-	+	1	1	0		0.011	
511145	7023	0	16817	16818	106	Same	+	+	1	1	0		0.043	1.000
511145	7023	0	16818	16819	51	Convergent	+	-	1	1	0		0.307	1.000
511145	7023	0	16819	16820	196	Divergent	-	+	1	1	0.22581	N	0.379	1.000
511145	7023	0	16820	16821	-3	Same	+	+	1	1	0		0.363	
511145	7023	0	16821	16822	92	Same	+	+	1	1	0		0.408	
511145	7023	0	16822	16823	5	Same	+	+	1	1	0.26471	Y	0.462	1.000
511145	7023	0	16823	16824	89	Same	+	+	1	1	0.14286	Y	0.200	1.000
511145	7023	0	16824	16825	94	Convergent	+	-	1	1	0	N	0.127	1.000
511145	7023	0	16825	16826	63	Same	-	-	1	1	0.14189	N	0.645	1.000
511145	7023	0	16826	16827	140	Same	-	-	1	1	0.02982	N	0.229	1.000
511145	7023	0	16827	16828	-6	Same	-	-	1	1	0.35321		0.627	1.000
511145	7023	0	16828	16829	-19	Same	-	-	1	1	0.23464		0.741	1.000
511145	7023	0	16829	16830	-3	Same	-	-	1	1	0.1729		0.573	1.000
511145	7023	0	16830	16831	0	Same	-	-	1	1	0.4188	Y	0.630	1.000
511145	7023	0	16831	16832	19	Same	-	-	1	1	0.18519	N	0.640	1.000
511145	7023	0	16832	16833	194	Same	-	-	1	1	0.02766		0.073	
511145	7023	0	16833	16834	50	Same	-	-	1	1	0.19767		0.524	
511145	7023	0	16834	16835	0	Same	-	-	1	1	0.34	Y	0.830	1.000
511145	7023	0	16835	16836	2	Same	-	-	1	1	0.57391	N	0.920	0.001
511145	7023	0	16836	16837	252	Divergent	-	+	1	1	0		0.122	1.000
511145	7023	0	16837	16838	951	Convergent	+	-	1	1	0		0.191	
511145	7023	0	11403151	16832	4881	Same	-	-	9	1	0			
511145	7023	0	11545514	16832	4881	Same	-	-	9	1	0			
511145	7023	0	11687906	16832	4881	Same	-	-	9	1	0			
511145	7023	0	11403152	16832	4910	Same	-	-	10	1	0			
511145	7023	0	11545515	16832	4910	Same	-	-	10	1	0			
511145	7023	0	11687907	16832	4910	Same	-	-	10	1	0			
511145	7023	0	11403153	16832	4942	Same	-	-	9	1	0			
511145	7023	0	11545516	16832	4942	Same	-	-	9	1	0			
511145	7023	0	11687908	16832	4942	Same	-	-	9	1	0			
511145	7023	0	11403154	16832	4971	Same	-	-	10	1	0			
511145	7023	0	11545517	16832	4971	Same	-	-	10	1	0			
511145	7023	0	11687909	16832	4971	Same	-	-	10	1	0			
511145	7023	0	11403155	16832	5003	Same	-	-	9	1	0			
511145	7023	0	11545518	16832	5003	Same	-	-	9	1	0			
511145	7023	0	11687910	16832	5003	Same	-	-	9	1	0			
511145	7023	0	11403156	16832	5032	Same	-	-	10	1	0			
511145	7023	0	11545519	16832	5032	Same	-	-	10	1	0			
511145	7023	0	11687911	16832	5032	Same	-	-	10	1	0			
511145	7023	0	11403157	16832	5064	Same	-	-	9	1	0			
511145	7023	0	11545520	16832	5064	Same	-	-	9	1	0			
511145	7023	0	11687912	16832	5064	Same	-	-	9	1	0			
511145	7023	0	11403158	16832	5093	Same	-	-	10	1	0			
511145	7023	0	11545521	16832	5093	Same	-	-	10	1	0			
511145	7023	0	11687913	16832	5093	Same	-	-	10	1	0			
511145	7023	0	11403159	16832	5125	Same	-	-	9	1	0			
511145	7023	0	11545522	16832	5125	Same	-	-	9	1	0			
511145	7023	0	11687914	16832	5125	Same	-	-	9	1	0			
511145	7023	0	11403160	16832	5154	Same	-	-	10	1	0			
511145	7023	0	11545523	16832	5154	Same	-	-	10	1	0			
511145	7023	0	11687915	16832	5154	Same	-	-	10	1	0			
511145	7023	0	11403161	16832	5186	Same	-	-	9	1	0			
511145	7023	0	11545524	16832	5186	Same	-	-	9	1	0			
511145	7023	0	11687916	16832	5186	Same	-	-	9	1	0			
511145	7023	0	11403162	16832	5215	Same	-	-	10	1	0			
511145	7023	0	11545525	16832	5215	Same	-	-	10	1	0			
511145	7023	0	11687917	16832	5215	Same	-	-	10	1	0			
511145	7023	0	11403163	16832	5247	Same	-	-	9	1	0			
511145	7023	0	11545526	16832	5247	Same	-	-	9	1	0			
511145	7023	0	11687918	16832	5247	Same	-	-	9	1	0			
511145	7023	0	11403164	16832	5276	Same	-	-	10	1	0			
511145	7023	0	11545527	16832	5276	Same	-	-	10	1	0			
511145	7023	0	11687919	16832	5276	Same	-	-	10	1	0			
511145	7023	0	11403165	16832	5308	Same	-	-	9	1	0			
511145	7023	0	11545528	16832	5308	Same	-	-	9	1	0			
511145	7023	0	11687920	16832	5308	Same	-	-	9	1	0			
511145	7023	0	11403166	16832	5337	Same	-	-	10	1	0			
511145	7023	0	11545529	16832	5337	Same	-	-	10	1	0			
511145	7023	0	11687921	16832	5337	Same	-	-	10	1	0			
511145	7023	0	11403167	16832	5370	Same	-	-	9	1	0			
511145	7023	0	11545530	16832	5370	Same	-	-	9	1	0			
511145	7023	0	11687922	16832	5370	Same	-	-	9	1	0			
511145	7023	0	11403168	16832	5399	Same	-	-	10	1	0			
511145	7023	0	11545531	16832	5399	Same	-	-	10	1	0			
511145	7023	0	11687923	16832	5399	Same	-	-	10	1	0			
511145	7023	0	11403169	16832	5432	Same	-	-	9	1	0			
511145	7023	0	11545532	16832	5432	Same	-	-	9	1	0			
511145	7023	0	11687924	16832	5432	Same	-	-	9	1	0			
511145	7023	0	11403170	16832	5461	Same	-	-	10	1	0			
511145	7023	0	11545533	16832	5461	Same	-	-	10	1	0			
511145	7023	0	11687925	16832	5461	Same	-	-	10	1	0			
511145	7023	0	11403171	16832	5493	Same	-	-	9	1	0			
511145	7023	0	11545534	16832	5493	Same	-	-	9	1	0			
511145	7023	0	11687926	16832	5493	Same	-	-	9	1	0			
511145	7023	0	11403172	16832	5522	Same	-	-	10	1	0			
511145	7023	0	11545535	16832	5522	Same	-	-	10	1	0			
511145	7023	0	11687927	16832	5522	Same	-	-	10	1	0			
511145	7023	0	11403173	16832	5554	Same	-	-	9	1	0			
511145	7023	0	11545536	16832	5554	Same	-	-	9	1	0			
511145	7023	0	11687928	16832	5554	Same	-	-	9	1	0			
511145	7023	0	11403174	16832	5583	Same	-	-	10	1	0			
511145	7023	0	11545537	16832	5583	Same	-	-	10	1	0			
511145	7023	0	11687929	16832	5583	Same	-	-	10	1	0			
511145	7023	0	11403175	16832	5615	Same	-	-	9	1	0			
511145	7023	0	11545538	16832	5615	Same	-	-	9	1	0			
511145	7023	0	11687930	16832	5615	Same	-	-	9	1	0			
511145	7023	0	16838	16839	2	Same	-	-	1	1	0.50909		0.316	
511145	7023	0	16839	16840	16	Same	-	-	1	1	0.58871		0.603	
511145	7023	0	16840	16841	-13	Same	-	-	1	1	0.28226		0.491	
511145	7023	0	16841	16842	3	Same	-	-	1	1	0.17073		0.133	
511145	7023	0	16842	16843	13	Same	-	-	1	1	0.13793		0.185	
511145	7023	0	16843	16844	-7	Same	-	-	1	1	0.33621		0.495	
511145	7023	0	16844	16845	415	Same	-	-	1	1	0.26316		0.365	
511145	7023	0	16845	10279119	135	Divergent	-	+	1	6	0			
511145	7023	0	10279119	16846	169	Convergent	+	-	6	1	0			
511145	7023	0	16846	16847	75	Same	-	-	1	1	0.11569	N	0.873	1.000
511145	7023	0	16847	16848	0	Same	-	-	1	1	0.79054	Y	0.884	0.000
511145	7023	0	16848	16849	316	Divergent	-	+	1	1	0	N	0.257	1.000
511145	7023	0	16849	16850	78	Same	+	+	1	1	0.01399	N	0.228	1.000
511145	7023	0	16850	16851	-9	Same	+	+	1	1	0.02632	Y	0.446	
511145	7023	0	16851	16852	17	Same	+	+	1	1	0.02632	N	0.159	
511145	7023	0	16852	16853	148	Convergent	+	-	1	1	0.04082	N	0.088	1.000
511145	7023	0	16853	16854	-3	Same	-	-	1	1	0.10204	Y	0.222	0.017
511145	7023	0	16854	16855	-22	Same	-	-	1	1	0.18182	N	0.303	1.000
511145	7023	0	16855	1936849	94	Same	-	-	1	1	0.25	N	0.686	1.000
511145	7023	0	1936849	16858	70	Same	-	-	1	1	0.5	N	0.562	0.030
511145	7023	0	16858	16859	319	Divergent	-	+	1	1	0	N	0.087	1.000
511145	7023	0	16859	16860	27	Same	+	+	1	1	0.05769	N	0.266	1.000
511145	7023	0	16860	16861	1373	Convergent	+	-	1	1	0	N	-0.176	1.000
511145	7023	0	11403176	16861	706	Convergent	+	-	9	1	0			
511145	7023	0	11545539	16861	706	Convergent	+	-	9	1	0			
511145	7023	0	11687931	16861	706	Convergent	+	-	9	1	0			
511145	7023	0	11403177	16861	673	Convergent	+	-	10	1	0			
511145	7023	0	11545540	16861	673	Convergent	+	-	10	1	0			
511145	7023	0	11687932	16861	673	Convergent	+	-	10	1	0			
511145	7023	0	11403178	16861	645	Convergent	+	-	9	1	0			
511145	7023	0	11545541	16861	645	Convergent	+	-	9	1	0			
511145	7023	0	11687933	16861	645	Convergent	+	-	9	1	0			
511145	7023	0	11403179	16861	612	Convergent	+	-	10	1	0			
511145	7023	0	11545542	16861	612	Convergent	+	-	10	1	0			
511145	7023	0	11687934	16861	612	Convergent	+	-	10	1	0			
511145	7023	0	11403180	16861	584	Convergent	+	-	9	1	0			
511145	7023	0	11545543	16861	584	Convergent	+	-	9	1	0			
511145	7023	0	11687935	16861	584	Convergent	+	-	9	1	0			
511145	7023	0	11403181	16861	551	Convergent	+	-	10	1	0			
511145	7023	0	11545544	16861	551	Convergent	+	-	10	1	0			
511145	7023	0	11687936	16861	551	Convergent	+	-	10	1	0			
511145	7023	0	11403182	16861	523	Convergent	+	-	9	1	0			
511145	7023	0	11545545	16861	523	Convergent	+	-	9	1	0			
511145	7023	0	11687937	16861	523	Convergent	+	-	9	1	0			
511145	7023	0	11403183	16861	490	Convergent	+	-	10	1	0			
511145	7023	0	11545546	16861	490	Convergent	+	-	10	1	0			
511145	7023	0	11687938	16861	490	Convergent	+	-	10	1	0			
511145	7023	0	11403184	16861	462	Convergent	+	-	9	1	0			
511145	7023	0	11545547	16861	462	Convergent	+	-	9	1	0			
511145	7023	0	11687939	16861	462	Convergent	+	-	9	1	0			
511145	7023	0	11403185	16861	429	Convergent	+	-	10	1	0			
511145	7023	0	11545548	16861	429	Convergent	+	-	10	1	0			
511145	7023	0	11687940	16861	429	Convergent	+	-	10	1	0			
511145	7023	0	11403186	16861	401	Convergent	+	-	9	1	0			
511145	7023	0	11545549	16861	401	Convergent	+	-	9	1	0			
511145	7023	0	11687941	16861	401	Convergent	+	-	9	1	0			
511145	7023	0	11403187	16861	368	Convergent	+	-	10	1	0			
511145	7023	0	11545550	16861	368	Convergent	+	-	10	1	0			
511145	7023	0	11687942	16861	368	Convergent	+	-	10	1	0			
511145	7023	0	11403188	16861	340	Convergent	+	-	9	1	0			
511145	7023	0	11545551	16861	340	Convergent	+	-	9	1	0			
511145	7023	0	11687943	16861	340	Convergent	+	-	9	1	0			
